filename,text
/content/cropped/Train/img80_13.png,MILES
/content/cropped/Train/img801_0.png,CANADAS
/content/cropped/Train/img801_1.png,North
/content/cropped/Train/img801_2.png,grand
/content/cropped/Train/img801_3.png,Nord
/content/cropped/Train/img801_4.png,True
/content/cropped/Train/img801_5.png,Le
/content/cropped/Train/img801_6.png,avec
/content/cropped/Train/img801_7.png,un
/content/cropped/Train/img801_8.png,WELCOME
/content/cropped/Train/img801_9.png,TO
/content/cropped/Train/img801_10.png,YUKON
/content/cropped/Train/img801_11.png,Canadas
/content/cropped/Train/img801_12.png,N
/content/cropped/Train/img802_0.png,CAPTAINKEY
/content/cropped/Train/img802_1.png,AUTOMOTIVE
/content/cropped/Train/img802_2.png,COMMERCIAL
/content/cropped/Train/img802_3.png,RESIDENTAL
/content/cropped/Train/img802_4.png,REMOVE
/content/cropped/Train/img802_5.png,CONTROL
/content/cropped/Train/img802_6.png,THE
/content/cropped/Train/img802_7.png,WORLD
/content/cropped/Train/img802_8.png,No1
/content/cropped/Train/img802_9.png,CARKEYPROGRAMMER
/content/cropped/Train/img802_10.png,CARD
/content/cropped/Train/img802_11.png,ACCESS
/content/cropped/Train/img802_12.png,PADLOCKS
/content/cropped/Train/img802_13.png,LOCKSMITH
/content/cropped/Train/img802_14.png,LIFT
/content/cropped/Train/img803_0.png,MUSIC
/content/cropped/Train/img803_1.png,BC
/content/cropped/Train/img803_2.png,ENTERTAINMENT
/content/cropped/Train/img803_3.png,HALL
/content/cropped/Train/img803_4.png,OF
/content/cropped/Train/img803_5.png,FAME
/content/cropped/Train/img803_6.png,ARTHUR
/content/cropped/Train/img803_7.png,DELAMONT
/content/cropped/Train/img804_0.png,Moon
/content/cropped/Train/img804_1.png,Man
/content/cropped/Train/img804_2.png,the
/content/cropped/Train/img804_3.png,in
/content/cropped/Train/img804_4.png,BISTRO
/content/cropped/Train/img804_5.png,PUB
/content/cropped/Train/img804_6.png,MAN
/content/cropped/Train/img804_7.png,IN
/content/cropped/Train/img804_8.png,THE
/content/cropped/Train/img804_9.png,MOON
/content/cropped/Train/img805_0.png,2007
/content/cropped/Train/img805_1.png,BRYCE
/content/cropped/Train/img805_2.png,WELCOME
/content/cropped/Train/img805_3.png,TO
/content/cropped/Train/img805_4.png,CANYON
/content/cropped/Train/img805_5.png,CITY
/content/cropped/Train/img805_6.png,EST
/content/cropped/Train/img806_0.png,lepee
/content/cropped/Train/img806_1.png,de
/content/cropped/Train/img806_2.png,bois
/content/cropped/Train/img806_3.png,JOUETS
/content/cropped/Train/img807_0.png,DEPT
/content/cropped/Train/img807_1.png,OF
/content/cropped/Train/img807_3.png,OM
/content/cropped/Train/img807_4.png,LAND
/content/cropped/Train/img807_5.png,SECURITY
/content/cropped/Train/img807_6.png,KEEPING
/content/cropped/Train/img807_7.png,THEPEACE
/content/cropped/Train/img807_8.png,WITHIN
/content/cropped/Train/img808_0.png,Cafe
/content/cropped/Train/img808_2.png,Cafe
/content/cropped/Train/img808_7.png,CRAFTHOLIC
/content/cropped/Train/img808_8.png,Cafe
/content/cropped/Train/img809_0.png,HUDSON
/content/cropped/Train/img809_1.png,HOUSE
/content/cropped/Train/img809_2.png,NG
/content/cropped/Train/img809_3.png,COMPANY
/content/cropped/Train/img809_4.png,LOWOUT
/content/cropped/Train/img809_5.png,ALE
/content/cropped/Train/img809_6.png,NOW
/content/cropped/Train/img809_7.png,HOUSE
/content/cropped/Train/img809_8.png,OUSE
/content/cropped/Train/img81_0.png,SELAMAT
/content/cropped/Train/img81_1.png,DATANG
/content/cropped/Train/img81_2.png,MEMORi
/content/cropped/Train/img81_3.png,DTANJUNG
/content/cropped/Train/img81_4.png,ASAM
/content/cropped/Train/img81_5.png,PUSAT
/content/cropped/Train/img81_6.png,MINI
/content/cropped/Train/img81_7.png,REAKRASI
/content/cropped/Train/img81_8.png,TEl
/content/cropped/Train/img81_9.png,016
/content/cropped/Train/img81_10.png,4670126
/content/cropped/Train/img81_11.png,PAk
/content/cropped/Train/img81_12.png,TEH
/content/cropped/Train/img810_0.png,PRIRODNI
/content/cropped/Train/img810_1.png,PRODUKTY
/content/cropped/Train/img810_2.png,h
/content/cropped/Train/img810_3.png,NATUR
/content/cropped/Train/img810_4.png,PRODUCTS
/content/cropped/Train/img811_0.png,76
/content/cropped/Train/img811_1.png,Tachibana
/content/cropped/Train/img811_2.png,belta
/content/cropped/Train/img811_3.png,Bon
/content/cropped/Train/img811_4.png,1
/content/cropped/Train/img811_5.png,VISIT
/content/cropped/Train/img811_6.png,MIYAZAKI
/content/cropped/Train/img811_7.png,BUS
/content/cropped/Train/img811_8.png,PASS
/content/cropped/Train/img812_0.png,PUB
/content/cropped/Train/img812_1.png,RESTAURACIA
/content/cropped/Train/img812_2.png,Pod
/content/cropped/Train/img812_3.png,Ziota
/content/cropped/Train/img812_4.png,Pipa
/content/cropped/Train/img812_5.png,KANTOR
/content/cropped/Train/img812_6.png,EXCHANGE
/content/cropped/Train/img813_0.png,THE
/content/cropped/Train/img813_1.png,GREENCOAT
/content/cropped/Train/img813_2.png,BOY
/content/cropped/Train/img813_3.png,TJ
/content/cropped/Train/img813_4.png,BERNARD
/content/cropped/Train/img814_1.png,PAMOL
/content/cropped/Train/img815_3.png,SomewhereinFine
/content/cropped/Train/img815_4.png,COFFEE
/content/cropped/Train/img815_6.png,MEAL
/content/cropped/Train/img816_0.png,KYOTO
/content/cropped/Train/img816_1.png,YMCA
/content/cropped/Train/img817_1.png,nteed
/content/cropped/Train/img817_4.png,Hong
/content/cropped/Train/img817_5.png,Kong
/content/cropped/Train/img817_6.png,cies
/content/cropped/Train/img817_10.png,Haihuang
/content/cropped/Train/img817_11.png,yaozh
/content/cropped/Train/img817_12.png,shabaochi
/content/cropped/Train/img817_14.png,jieshi
/content/cropped/Train/img817_15.png,wanzaichi
/content/cropped/Train/img817_17.png,jintang
/content/cropped/Train/img817_18.png,xiehuang
/content/cropped/Train/img817_19.png,sh
/content/cropped/Train/img817_20.png,eed
/content/cropped/Train/img817_21.png,uality
/content/cropped/Train/img817_22.png,Awesome
/content/cropped/Train/img817_23.png,Quality
/content/cropped/Train/img817_24.png,Satisfaction
/content/cropped/Train/img817_25.png,Guarenteed
/content/cropped/Train/img817_26.png,nteed
/content/cropped/Train/img817_27.png,Premium
/content/cropped/Train/img817_28.png,Quality
/content/cropped/Train/img817_29.png,Aweso
/content/cropped/Train/img817_30.png,Quali
/content/cropped/Train/img817_31.png,Premium
/content/cropped/Train/img817_32.png,Quality
/content/cropped/Train/img817_33.png,Guarenteed
/content/cropped/Train/img817_34.png,Quality
/content/cropped/Train/img817_35.png,QUALITY
/content/cropped/Train/img817_36.png,QUALITY
/content/cropped/Train/img817_37.png,NTEED
/content/cropped/Train/img817_38.png,ITY
/content/cropped/Train/img817_39.png,Satisfaction
/content/cropped/Train/img817_40.png,Guarenteed
/content/cropped/Train/img817_41.png,hundred
/content/cropped/Train/img817_42.png,percent
/content/cropped/Train/img817_43.png,GUARANTEED
/content/cropped/Train/img817_44.png,Premium
/content/cropped/Train/img817_45.png,Quality
/content/cropped/Train/img817_46.png,ity
/content/cropped/Train/img817_47.png,Satisfaction
/content/cropped/Train/img817_48.png,Guarenteed
/content/cropped/Train/img817_49.png,Aweso
/content/cropped/Train/img817_50.png,Qual
/content/cropped/Train/img817_56.png,Guarante
/content/cropped/Train/img818_0.png,ALSACE
/content/cropped/Train/img818_1.png,GRAND
/content/cropped/Train/img818_2.png,CR
/content/cropped/Train/img818_3.png,BRAND
/content/cropped/Train/img818_4.png,FrancisBar
/content/cropped/Train/img819_1.png,HOTEL
/content/cropped/Train/img819_2.png,SAINTMARTIN
/content/cropped/Train/img82_0.png,PARC
/content/cropped/Train/img82_1.png,SIR
/content/cropped/Train/img82_2.png,DOUGLAS
/content/cropped/Train/img82_3.png,HAZEN
/content/cropped/Train/img82_4.png,PARK
/content/cropped/Train/img820_0.png,Leatherbouligue
/content/cropped/Train/img820_1.png,natalli
/content/cropped/Train/img820_2.png,B
/content/cropped/Train/img821_0.png,OPEN
/content/cropped/Train/img821_1.png,1226
/content/cropped/Train/img821_2.png,FATTY
/content/cropped/Train/img821_3.png,PAPA
/content/cropped/Train/img822_1.png,MONTFORT
/content/cropped/Train/img822_2.png,YERCAUD
/content/cropped/Train/img822_3.png,VIRTUS
/content/cropped/Train/img822_4.png,LABOR
/content/cropped/Train/img822_5.png,ET
/content/cropped/Train/img822_6.png,D
/content/cropped/Train/img822_7.png,S
/content/cropped/Train/img823_0.png,WIRING
/content/cropped/Train/img823_1.png,LIGHTINGFIXTURES
/content/cropped/Train/img823_2.png,JAKFURNITURE
/content/cropped/Train/img823_3.png,RESIDENTIALCOMMERCIAl
/content/cropped/Train/img823_4.png,CONTRACTORS
/content/cropped/Train/img823_5.png,HALEMOONBAYELECTRIC
/content/cropped/Train/img823_6.png,ELECTRICAL
/content/cropped/Train/img823_7.png,SUPPLIES
/content/cropped/Train/img823_8.png,GIFTS
/content/cropped/Train/img823_9.png,ACCESSORIES
/content/cropped/Train/img823_10.png,loss
/content/cropped/Train/img824_0.png,BC
/content/cropped/Train/img824_1.png,ENTERTAINMENT
/content/cropped/Train/img824_2.png,HALL
/content/cropped/Train/img824_3.png,OF
/content/cropped/Train/img824_4.png,FAME
/content/cropped/Train/img824_5.png,BOB
/content/cropped/Train/img824_6.png,REID
/content/cropped/Train/img824_7.png,MUSIC
/content/cropped/Train/img825_0.png,AHMAD
/content/cropped/Train/img825_1.png,TEA
/content/cropped/Train/img825_2.png,EARL
/content/cropped/Train/img825_3.png,GREy
/content/cropped/Train/img825_4.png,taste
/content/cropped/Train/img825_5.png,AHMAD
/content/cropped/Train/img825_6.png,TEA
/content/cropped/Train/img825_7.png,CEYLON
/content/cropped/Train/img825_8.png,TEA
/content/cropped/Train/img825_9.png,AHMAD
/content/cropped/Train/img825_10.png,TEA
/content/cropped/Train/img825_11.png,CEYLON
/content/cropped/Train/img825_12.png,TEA
/content/cropped/Train/img825_13.png,AHMAD
/content/cropped/Train/img825_14.png,TEA
/content/cropped/Train/img825_15.png,CARDAMON
/content/cropped/Train/img825_16.png,TEA
/content/cropped/Train/img825_17.png,Dilmah
/content/cropped/Train/img825_18.png,EARL
/content/cropped/Train/img825_19.png,GREY
/content/cropped/Train/img825_20.png,Dilmah
/content/cropped/Train/img825_21.png,ENGLISh
/content/cropped/Train/img825_22.png,BREAKFAST
/content/cropped/Train/img825_23.png,Dilmah
/content/cropped/Train/img825_25.png,Dilmah
/content/cropped/Train/img825_27.png,Dilmah
/content/cropped/Train/img825_28.png,Green
/content/cropped/Train/img825_29.png,TEA
/content/cropped/Train/img825_30.png,Dilmah
/content/cropped/Train/img825_31.png,GREEN
/content/cropped/Train/img825_32.png,TEA
/content/cropped/Train/img825_33.png,Pure
/content/cropped/Train/img825_34.png,Green
/content/cropped/Train/img825_35.png,Jasmine
/content/cropped/Train/img825_36.png,Dilmah
/content/cropped/Train/img825_37.png,Green
/content/cropped/Train/img825_38.png,TEA
/content/cropped/Train/img825_39.png,Moroccon
/content/cropped/Train/img825_40.png,Mint
/content/cropped/Train/img825_41.png,25
/content/cropped/Train/img825_42.png,25
/content/cropped/Train/img825_43.png,25
/content/cropped/Train/img825_45.png,25
/content/cropped/Train/img825_46.png,20
/content/cropped/Train/img825_47.png,20
/content/cropped/Train/img825_48.png,20
/content/cropped/Train/img825_49.png,20
/content/cropped/Train/img825_50.png,499
/content/cropped/Train/img825_51.png,Rm
/content/cropped/Train/img825_52.png,499
/content/cropped/Train/img825_53.png,Rm
/content/cropped/Train/img825_54.png,499
/content/cropped/Train/img825_55.png,RM
/content/cropped/Train/img825_56.png,499
/content/cropped/Train/img825_57.png,Rm
/content/cropped/Train/img825_58.png,945
/content/cropped/Train/img825_59.png,Rm
/content/cropped/Train/img825_60.png,950
/content/cropped/Train/img825_61.png,RM
/content/cropped/Train/img825_62.png,945
/content/cropped/Train/img825_63.png,ININGS
/content/cropped/Train/img825_64.png,TWINING
/content/cropped/Train/img825_65.png,TWINING
/content/cropped/Train/img825_66.png,TWINING
/content/cropped/Train/img825_67.png,TWINING
/content/cropped/Train/img825_68.png,TWINING
/content/cropped/Train/img825_69.png,TWINING
/content/cropped/Train/img825_70.png,TWINING
/content/cropped/Train/img825_71.png,TWINING
/content/cropped/Train/img825_72.png,TWINING
/content/cropped/Train/img825_73.png,TWINING
/content/cropped/Train/img825_74.png,TWININGS
/content/cropped/Train/img825_75.png,TWININ
/content/cropped/Train/img825_76.png,English
/content/cropped/Train/img825_77.png,akfast
/content/cropped/Train/img825_78.png,Tea
/content/cropped/Train/img825_79.png,English
/content/cropped/Train/img825_80.png,Breakfast
/content/cropped/Train/img825_81.png,Earl
/content/cropped/Train/img825_82.png,Grey
/content/cropped/Train/img825_83.png,TEA
/content/cropped/Train/img825_84.png,Finest
/content/cropped/Train/img825_85.png,Ceylon
/content/cropped/Train/img825_86.png,Tea
/content/cropped/Train/img825_87.png,Darjeeling
/content/cropped/Train/img825_88.png,tea
/content/cropped/Train/img825_89.png,Lady
/content/cropped/Train/img825_90.png,Grey
/content/cropped/Train/img825_91.png,Tea
/content/cropped/Train/img825_92.png,Pure
/content/cropped/Train/img825_93.png,Camomile
/content/cropped/Train/img825_94.png,Camomile
/content/cropped/Train/img825_95.png,Honey
/content/cropped/Train/img825_96.png,Vanilla
/content/cropped/Train/img825_97.png,Strawberry
/content/cropped/Train/img825_98.png,Mango
/content/cropped/Train/img825_99.png,Lemon
/content/cropped/Train/img825_100.png,Ginger
/content/cropped/Train/img825_101.png,Four
/content/cropped/Train/img825_102.png,RedFruits
/content/cropped/Train/img825_103.png,TEA
/content/cropped/Train/img825_104.png,Passionfruit
/content/cropped/Train/img825_105.png,MangoOra
/content/cropped/Train/img825_106.png,TEA
/content/cropped/Train/img825_107.png,SINCE
/content/cropped/Train/img825_108.png,Pure
/content/cropped/Train/img825_109.png,Peppermint
/content/cropped/Train/img825_110.png,780
/content/cropped/Train/img825_111.png,780
/content/cropped/Train/img825_112.png,780
/content/cropped/Train/img825_113.png,780
/content/cropped/Train/img825_114.png,1706
/content/cropped/Train/img825_115.png,SINCe
/content/cropped/Train/img825_116.png,1706
/content/cropped/Train/img825_117.png,SINCE
/content/cropped/Train/img825_118.png,1706
/content/cropped/Train/img825_119.png,RM
/content/cropped/Train/img826_0.png,ALL
/content/cropped/Train/img826_1.png,CAN
/content/cropped/Train/img826_2.png,SPARERIBS
/content/cropped/Train/img826_3.png,1595
/content/cropped/Train/img826_4.png,EAT
/content/cropped/Train/img826_5.png,YOU
/content/cropped/Train/img826_7.png,Amadeus
/content/cropped/Train/img826_8.png,THE
/content/cropped/Train/img826_9.png,PLACE
/content/cropped/Train/img826_10.png,FOR
/content/cropped/Train/img826_11.png,RIBS
/content/cropped/Train/img826_12.png,Armadeus
/content/cropped/Train/img827_0.png,56
/content/cropped/Train/img827_1.png,SOUVENIRS
/content/cropped/Train/img827_2.png,LA
/content/cropped/Train/img827_3.png,PORTE
/content/cropped/Train/img827_4.png,ST
/content/cropped/Train/img827_5.png,LOUIS
/content/cropped/Train/img828_0.png,OR
/content/cropped/Train/img828_1.png,BELIEVE
/content/cropped/Train/img828_2.png,LEAVE
/content/cropped/Train/img829_0.png,BAGAGES
/content/cropped/Train/img829_1.png,DE
/content/cropped/Train/img829_2.png,FRANCE
/content/cropped/Train/img83_0.png,RENO
/content/cropped/Train/img83_1.png,THE
/content/cropped/Train/img83_2.png,BIGGEST
/content/cropped/Train/img83_3.png,LITTLE
/content/cropped/Train/img83_4.png,CITY
/content/cropped/Train/img83_5.png,IN
/content/cropped/Train/img83_6.png,THE
/content/cropped/Train/img83_7.png,WORLD
/content/cropped/Train/img830_5.png,NationalImmigrationAgency
/content/cropped/Train/img831_2.png,City
/content/cropped/Train/img831_3.png,Convenience
/content/cropped/Train/img831_4.png,Restaurant
/content/cropped/Train/img831_5.png,First
/content/cropped/Train/img831_6.png,Kitchen
/content/cropped/Train/img832_0.png,Tennis
/content/cropped/Train/img832_1.png,BAKERS
/content/cropped/Train/img832_2.png,Rm
/content/cropped/Train/img832_3.png,7
/content/cropped/Train/img832_4.png,99
/content/cropped/Train/img832_5.png,BAKERS
/content/cropped/Train/img832_6.png,Tennis
/content/cropped/Train/img832_7.png,799
/content/cropped/Train/img832_9.png,799
/content/cropped/Train/img832_10.png,Tennis
/content/cropped/Train/img832_11.png,BISCUITS
/content/cropped/Train/img832_13.png,BAKERS
/content/cropped/Train/img832_14.png,BAKERS
/content/cropped/Train/img832_15.png,799
/content/cropped/Train/img832_16.png,Good
/content/cropped/Train/img832_17.png,Morning
/content/cropped/Train/img832_18.png,Good
/content/cropped/Train/img832_19.png,orning
/content/cropped/Train/img832_20.png,BAKERS
/content/cropped/Train/img832_21.png,Good
/content/cropped/Train/img832_22.png,Morning
/content/cropped/Train/img832_23.png,Breakfast
/content/cropped/Train/img832_24.png,Biscuits
/content/cropped/Train/img832_26.png,BAKER
/content/cropped/Train/img832_27.png,Good
/content/cropped/Train/img832_28.png,Mornin
/content/cropped/Train/img832_29.png,Breakfast
/content/cropped/Train/img832_30.png,Biscuits
/content/cropped/Train/img833_0.png,ELECTRICITY
/content/cropped/Train/img833_1.png,FATIGUE
/content/cropped/Train/img833_2.png,NO
/content/cropped/Train/img833_3.png,RELIEVES
/content/cropped/Train/img833_4.png,VIRRA
/content/cropped/Train/img833_5.png,MASSAGE
/content/cropped/Train/img833_6.png,MAGICCHAIR
/content/cropped/Train/img834_0.png,CONO
/content/cropped/Train/img834_1.png,ACk
/content/cropped/Train/img834_2.png,HONEY
/content/cropped/Train/img834_3.png,BUNCHES
/content/cropped/Train/img834_4.png,OATS
/content/cropped/Train/img834_7.png,STRAWBERRIES
/content/cropped/Train/img834_9.png,HONEY
/content/cropped/Train/img834_10.png,BUNCHES
/content/cropped/Train/img834_11.png,ECON
/content/cropped/Train/img834_12.png,PAC
/content/cropped/Train/img834_13.png,OATS
/content/cropped/Train/img834_15.png,STRAWBERRIES
/content/cropped/Train/img834_16.png,et
/content/cropped/Train/img834_17.png,Bix
/content/cropped/Train/img834_18.png,Bix
/content/cropped/Train/img834_19.png,Wee
/content/cropped/Train/img834_20.png,Weet
/content/cropped/Train/img834_21.png,Bix
/content/cropped/Train/img834_22.png,Weet
/content/cropped/Train/img834_24.png,Wee
/content/cropped/Train/img834_26.png,KOKRUNCH
/content/cropped/Train/img834_27.png,DUO
/content/cropped/Train/img834_28.png,KOKOKRUNCH
/content/cropped/Train/img834_29.png,DUO
/content/cropped/Train/img834_30.png,NEW
/content/cropped/Train/img834_31.png,Nestle
/content/cropped/Train/img834_32.png,Cheerio
/content/cropped/Train/img834_33.png,HELPS
/content/cropped/Train/img834_34.png,REDUCE
/content/cropped/Train/img835_0.png,HOTEL
/content/cropped/Train/img835_1.png,DER
/content/cropped/Train/img835_2.png,KLEINE
/content/cropped/Train/img835_3.png,PRINZ
/content/cropped/Train/img836_0.png,SARDINE
/content/cropped/Train/img836_1.png,RSC
/content/cropped/Train/img836_2.png,CO
/content/cropped/Train/img836_3.png,BRAND
/content/cropped/Train/img836_4.png,CANNERY
/content/cropped/Train/img836_5.png,ROW
/content/cropped/Train/img836_6.png,MONTEREY
/content/cropped/Train/img836_7.png,California
/content/cropped/Train/img836_8.png,wwwcanneryrowsardinecocom
/content/cropped/Train/img837_0.png,ORCHARDS
/content/cropped/Train/img837_1.png,FRUIT
/content/cropped/Train/img837_2.png,HADLEY
/content/cropped/Train/img837_3.png,SINCE
/content/cropped/Train/img837_4.png,1931
/content/cropped/Train/img838_0.png,GOOD
/content/cropped/Train/img838_1.png,THAT
/content/cropped/Train/img838_2.png,IS
/content/cropped/Train/img838_3.png,11
/content/cropped/Train/img838_4.png,THE
/content/cropped/Train/img838_5.png,TRAFFORD
/content/cropped/Train/img838_6.png,NTRE
/content/cropped/Train/img838_7.png,WHICH
/content/cropped/Train/img838_8.png,HOLD
/content/cropped/Train/img838_9.png,FAST
/content/cropped/Train/img839_1.png,WORLD
/content/cropped/Train/img839_2.png,AIRLINE
/content/cropped/Train/img839_3.png,Hoan
/content/cropped/Train/img839_4.png,SKYTRAX
/content/cropped/Train/img839_5.png,AWARDS
/content/cropped/Train/img839_6.png,2016
/content/cropped/Train/img839_7.png,WORLDS
/content/cropped/Train/img839_8.png,BEST
/content/cropped/Train/img839_9.png,LOW
/content/cropped/Train/img839_10.png,COST
/content/cropped/Train/img839_11.png,AIRLINE
/content/cropped/Train/img839_12.png,8
/content/cropped/Train/img839_13.png,YEARS
/content/cropped/Train/img839_14.png,RUNNING
/content/cropped/Train/img84_0.png,ENGLISH
/content/cropped/Train/img84_1.png,RESTAURANT
/content/cropped/Train/img840_0.png,RBEIT
/content/cropped/Train/img840_1.png,MACHT
/content/cropped/Train/img840_2.png,FRE
/content/cropped/Train/img841_0.png,hot
/content/cropped/Train/img841_1.png,Apotheke
/content/cropped/Train/img842_0.png,CALIFORNIA
/content/cropped/Train/img842_1.png,1
/content/cropped/Train/img843_0.png,a
/content/cropped/Train/img843_1.png,cup
/content/cropped/Train/img843_2.png,of
/content/cropped/Train/img843_3.png,happiness
/content/cropped/Train/img843_4.png,CAFE
/content/cropped/Train/img843_5.png,de
/content/cropped/Train/img843_6.png,CRIE
/content/cropped/Train/img844_1.png,Fruits
/content/cropped/Train/img844_3.png,Legumes
/content/cropped/Train/img844_4.png,La
/content/cropped/Train/img844_5.png,Carotte
/content/cropped/Train/img844_6.png,Joyeuse
/content/cropped/Train/img845_0.png,WAR
/content/cropped/Train/img845_1.png,IRLIN
/content/cropped/Train/img845_2.png,x
/content/cropped/Train/img845_3.png,SKYTRAX
/content/cropped/Train/img845_4.png,SK
/content/cropped/Train/img845_5.png,TRAX
/content/cropped/Train/img845_6.png,AX
/content/cropped/Train/img845_7.png,WORLD
/content/cropped/Train/img845_8.png,AIRLINE
/content/cropped/Train/img845_9.png,AWARDS
/content/cropped/Train/img845_10.png,2017
/content/cropped/Train/img845_13.png,R
/content/cropped/Train/img846_0.png,cannery
/content/cropped/Train/img846_1.png,ROW
/content/cropped/Train/img846_2.png,AQU
/content/cropped/Train/img846_3.png,BAY
/content/cropped/Train/img846_4.png,EY
/content/cropped/Train/img846_5.png,M
/content/cropped/Train/img846_6.png,iViva
/content/cropped/Train/img847_0.png,families
/content/cropped/Train/img847_1.png,1996
/content/cropped/Train/img847_2.png,Breakfast
/content/cropped/Train/img847_3.png,Lunch
/content/cropped/Train/img847_4.png,Dinner
/content/cropped/Train/img847_5.png,est
/content/cropped/Train/img847_6.png,UNCLEULIS
/content/cropped/Train/img847_7.png,Pub
/content/cropped/Train/img847_8.png,Restaurant
/content/cropped/Train/img847_12.png,welcome
/content/cropped/Train/img848_0.png,1560
/content/cropped/Train/img848_1.png,zalozen
/content/cropped/Train/img848_2.png,Eggenberg
/content/cropped/Train/img848_3.png,U
/content/cropped/Train/img848_4.png,pisare
/content/cropped/Train/img848_5.png,Jana
/content/cropped/Train/img849_0.png,tuk
/content/cropped/Train/img849_1.png,peruntukan
/content/cropped/Train/img849_2.png,JABATAN
/content/cropped/Train/img849_3.png,KESELAMATAN
/content/cropped/Train/img849_4.png,DAN
/content/cropped/Train/img849_5.png,KESIHATAN
/content/cropped/Train/img849_6.png,PEKERJAAN
/content/cropped/Train/img849_7.png,PP
/content/cropped/Train/img849_8.png,PULAU
/content/cropped/Train/img849_9.png,PINANG
/content/cropped/Train/img849_10.png,era
/content/cropped/Train/img849_11.png,tuan
/content/cropped/Train/img849_12.png,rujukan
/content/cropped/Train/img849_13.png,dinyatakan
/content/cropped/Train/img849_14.png,di
/content/cropped/Train/img85_0.png,BARANGAY
/content/cropped/Train/img85_1.png,STA
/content/cropped/Train/img85_2.png,ELENA
/content/cropped/Train/img85_3.png,KAPT
/content/cropped/Train/img85_4.png,MOy
/content/cropped/Train/img85_5.png,ST
/content/cropped/Train/img85_6.png,1
/content/cropped/Train/img85_7.png,LUNGSOD
/content/cropped/Train/img85_8.png,NG
/content/cropped/Train/img85_9.png,MAY
/content/cropped/Train/img85_10.png,MABUTING
/content/cropped/Train/img85_11.png,UGALI
/content/cropped/Train/img85_12.png,LUNGSOD
/content/cropped/Train/img85_13.png,NG
/content/cropped/Train/img85_14.png,MARIKINA
/content/cropped/Train/img85_15.png,PILIPINAS
/content/cropped/Train/img85_16.png,1030c
/content/cropped/Train/img85_17.png,1996
/content/cropped/Train/img850_0.png,Water
/content/cropped/Train/img850_1.png,TESTED
/content/cropped/Train/img850_2.png,AND
/content/cropped/Train/img850_3.png,CERTIFIED
/content/cropped/Train/img850_4.png,Quality
/content/cropped/Train/img850_5.png,UNDER
/content/cropped/Train/img850_6.png,INDUSTRY
/content/cropped/Train/img850_7.png,STANDARDS
/content/cropped/Train/img851_0.png,NEW
/content/cropped/Train/img851_1.png,YORK
/content/cropped/Train/img852_0.png,and
/content/cropped/Train/img852_1.png,Moosehead
/content/cropped/Train/img852_2.png,Coffee
/content/cropped/Train/img852_3.png,ERY
/content/cropped/Train/img852_4.png,Roasted
/content/cropped/Train/img852_5.png,Blended
/content/cropped/Train/img852_6.png,inMaine
/content/cropped/Train/img853_0.png,RESTAURANT
/content/cropped/Train/img854_0.png,FIESTA
/content/cropped/Train/img854_1.png,BURRITOS
/content/cropped/Train/img854_2.png,TRAVELODGE
/content/cropped/Train/img854_3.png,TACOS
/content/cropped/Train/img854_4.png,PARKING
/content/cropped/Train/img854_5.png,GORDITAS
/content/cropped/Train/img854_6.png,Me
/content/cropped/Train/img854_7.png,BREAKFAST
/content/cropped/Train/img854_8.png,TORTAS
/content/cropped/Train/img854_9.png,AT
/content/cropped/Train/img854_10.png,Food
/content/cropped/Train/img854_11.png,ie
/content/cropped/Train/img854_12.png,TACO
/content/cropped/Train/img854_13.png,8185586645
/content/cropped/Train/img854_14.png,ADDITIONAL
/content/cropped/Train/img854_17.png,AVAILABLE
/content/cropped/Train/img855_0.png,4
/content/cropped/Train/img855_1.png,w
/content/cropped/Train/img855_2.png,3
/content/cropped/Train/img855_3.png,MACAU
/content/cropped/Train/img855_4.png,CANIDROME
/content/cropped/Train/img855_5.png,c
/content/cropped/Train/img855_7.png,2
/content/cropped/Train/img856_0.png,The
/content/cropped/Train/img856_1.png,Coffee
/content/cropped/Train/img856_2.png,Bean
/content/cropped/Train/img856_3.png,Tea
/content/cropped/Train/img856_4.png,Leaf
/content/cropped/Train/img856_6.png,Est1963
/content/cropped/Train/img856_8.png,Bean
/content/cropped/Train/img856_9.png,Coffee
/content/cropped/Train/img856_10.png,The
/content/cropped/Train/img856_12.png,KAFE
/content/cropped/Train/img857_0.png,AJAX
/content/cropped/Train/img857_1.png,AMSTERDAM
/content/cropped/Train/img858_0.png,EXPLORING
/content/cropped/Train/img858_1.png,NEVER
/content/cropped/Train/img858_2.png,STOp
/content/cropped/Train/img858_3.png,HOUS
/content/cropped/Train/img858_4.png,DSON
/content/cropped/Train/img858_5.png,HOUSE
/content/cropped/Train/img858_6.png,COMPANY
/content/cropped/Train/img859_0.png,KidZania
/content/cropped/Train/img859_1.png,m
/content/cropped/Train/img859_2.png,KidZania
/content/cropped/Train/img859_3.png,KualaLumpur
/content/cropped/Train/img859_4.png,ITS
/content/cropped/Train/img859_5.png,PARTY
/content/cropped/Train/img859_6.png,TIME
/content/cropped/Train/img859_7.png,KIDZANIA
/content/cropped/Train/img859_8.png,PARTY
/content/cropped/Train/img86_0.png,VULCANIZING
/content/cropped/Train/img86_1.png,SHOP
/content/cropped/Train/img860_3.png,HELMSTETTER
/content/cropped/Train/img861_0.png,Powder
/content/cropped/Train/img861_1.png,hein
/content/cropped/Train/img861_2.png,make
